node_id,x,y,demand_kg,priority,lb,ub,service_time_min
1,9.027029629771757,9.652999740448317,3.201377248826903,low,0.0,239.96753797908138,0.8319686257587942
2,8.303777337176996,10.601541236338644,4.34979209754304,low,0.0,240.1211147666962,1.428597143378314
3,7.650547584839938,9.25045623867825,2.370953602666314,low,0.16403670048327487,239.92459059586415,0.7717289277872776
4,9.909160098774365,8.393962185621227,3.5595532112616457,low,0.0,240.0690202218764,1.2859116824383712
5,8.742710646856901,8.906977732089256,3.3068661047929155,low,0.0,240.03375181693661,0.6246787948082023
6,11.265859985456975,10.98498232936375,0.894984045649311,low,0.17368109226601017,239.92266497019787,0.7914896129914365
7,11.973293701156273,11.112182707451701,2.270994263605754,low,0.0,239.94363748993683,0.6315217002472993
8,11.498752666310189,10.054266598766553,2.77565811028744,low,0.2401699612601416,240.1320820929302,0.522128334424112
9,12.847665060207138,11.070620136248332,0.7988309730888896,high,0.0,60.160352057662806,0.5600686411414402
10,10.098796596155013,10.212059709835156,2.2244810547724017,low,0.036996997545226236,240.1690785548955,1.3822739446118546
11,10.400937888775454,11.537452951138995,4.368163432216107,medium,0.003936654156376324,119.82586721254188,1.0300031143896327
12,14.079611628305123,12.316531886731461,3.628807054305295,low,0.021263541389821335,240.08493985213212,0.8269577922918407
13,9.156384436440154,10.319392538136544,2.171223073905985,low,0.0,240.006668272164,1.4713151018680877
14,12.603667198219286,10.96710457316169,3.5622044744395027,high,0.0,59.89970445763152,1.0411811065447214
15,8.854845895334556,9.205514620600706,1.3907534713951226,low,0.0537935077355227,239.86480782093275,1.2499257612833738
16,9.526626951683616,10.960485458496654,3.8138165810878086,low,0.0,239.7497986455938,0.813846632434342
17,10.401625077026772,8.34286740179283,2.0650340860042617,high,0.0,60.00341051334535,1.3816571648370932
18,10.097462125437453,12.097622106411329,4.289027868145062,low,0.0,240.2049299530478,0.7354664034212836
19,8.218634449370079,10.620617985146144,3.9400563268353133,low,0.0,240.10602793754467,1.1939819748638105
20,6.959312506247078,9.485360417315162,3.633995656435089,low,0.02819664805642046,240.01164690744992,0.5439470887675164
21,13.09396137732482,11.86061626509684,0.824635610015676,low,0.0,240.16876307061767,1.3502706213016509
22,9.737133819251444,10.677335614236213,1.606116656012047,medium,0.0,119.93934670563407,1.434928064824471
23,9.955799789356625,12.134348506740315,0.9302755573212891,high,0.0,60.19620974469049,1.3140816768235708
24,9.147551983598936,9.845040730580486,1.4207923289890312,low,0.0,239.7739133230783,0.5039713444426133
25,11.223878972104885,9.888095513060112,0.6057742177319057,low,0.14282744296679797,239.9917879811396,1.0781739442065659
26,12.718397537597784,8.35824078284282,3.7790025099035573,high,0.0,60.30984343702594,0.7523223612881794
27,11.21646529066837,11.240221381058554,0.8106726249252438,high,0.22162746112482687,59.94457837709787,0.9534311297214507
28,10.705250181637034,12.013127237965763,4.167561497065897,medium,0.06699971488053455,119.94477976251166,1.0270242096412852
29,10.37855858318326,12.441918093008578,0.7912759545768728,low,0.0,239.78859826494266,1.2534221467825726
30,9.323895373713194,8.46070656601795,1.592788750896863,low,0.03758218301967639,240.03544604009255,0.591439107899618
31,12.098878891870045,10.65178723910742,2.1651137195555594,high,0.23714362371788608,60.007476975576324,1.1603797220158252
32,10.834690276772966,10.030825229370087,1.2840059881533175,low,0.0,240.02666138566303,0.7402930143218995
33,10.91469291589389,9.33007918257129,3.060030513925858,low,0.0,239.96566135813066,1.2822814129227802
34,11.35065332851228,11.025440018576306,2.6921028523574235,high,0.0,59.84487071530592,0.6534462258110056
35,10.873561984355351,11.558707972184457,2.3940048225591966,high,0.0,59.92133871696808,0.8328893870912142
36,8.191991709636977,10.107148440742886,1.9019656915075647,low,0.0,239.85171571102737,0.536666780146291
37,10.456268346041782,9.225195361255285,1.7328517379431334,low,0.0,239.89485928401862,0.7387586803500578
38,11.500144107941157,10.367725820640432,4.4452710391103425,low,0.0,240.03835853022227,0.9375354699246162
39,12.643392491473765,8.359479031688752,2.859422335871436,low,0.0547081224549182,239.9956743097192,1.0860242682497874
40,10.32240091150985,6.880491611087911,3.1662133815723954,low,0.0,239.95877872871085,1.1720584584860063
41,10.152635315262915,8.850357565046403,2.0162789628124327,medium,0.07517748765470318,119.99508602490975,0.9607497758733257
42,10.190390661191788,8.780495653332427,3.4487721596524,low,0.1974781552546824,239.96215671772845,0.7820640957310454
43,11.703208442531222,10.303270598757043,3.9239597274463542,low,0.0,240.22041176948724,0.8130534617213468
44,6.345604351711318,10.485945032915986,1.8490172085978123,low,0.0,240.07416087365968,0.8545705554612332
45,13.339388138099586,9.612613364259039,2.068664336748551,medium,0.163115530033887,120.0554559511509,0.9061691753629098
46,10.360722118173934,7.904226653169568,0.7637356964602064,medium,0.0,120.04295284950565,1.101677974101654
47,9.902776978081562,14.537998158569025,0.718477822695855,low,0.07201952977809814,239.68034970444165,0.8998710028469663
48,9.953666750436557,10.631141391199355,3.4111705977438405,high,0.0,59.91858493379606,0.84739447767251
49,10.398601772864344,9.91380050163278,1.510092204396393,medium,0.0,120.18720904396308,1.2874160957285086
50,7.224904718893686,12.601029306128833,2.902281255525322,low,0.06143781515260051,240.0519960508718,1.2048533573483207
