node_id,x,y,demand_kg,priority,lb,ub,service_time_min
1,18.358691544881125,16.574768784156035,4.321625869488823,high,0.0,60.26531941545481,1.4102922320101021
2,13.748192853951256,9.44104908625646,2.2207126940124775,high,0.1608236581986446,60.03400256685356,0.8347675758890836
3,8.24635402875063,1.9097672512769615,4.10569685921026,low,0.0,240.38737018964483,0.7312906942059619
4,2.249876409255449,15.049433118955866,1.4716482605490606,low,0.043136141904511906,239.9260097715869,1.4546992237772574
5,16.483657769429648,19.78325336004405,3.3172932398592008,medium,0.056183803002366604,119.93392717562962,0.7019987080119272
6,3.613500243902099,1.054610564390026,3.905596856584813,medium,0.17940068222770733,119.75705599500888,1.1684658650238744
7,17.463580929198972,13.750811572650719,3.8721807954516,medium,0.0,119.93924378955752,0.8594419080242104
8,14.525020484592837,10.302763260882218,3.792668239753281,medium,0.1478881028189505,120.03538542706825,1.1602156507181256
9,9.37324964654167,10.084753784957512,1.4828989332227747,medium,0.010565582823246716,119.86512909779835,1.2833729943836771
10,2.9002027558119448,6.8639910463792635,3.56673105442826,low,0.0,240.17696170740078,0.9886865032244488
11,1.6084552589523593,13.256353350462845,3.6339222956797674,medium,0.14015287652650688,120.13885328116926,1.1110544765163857
12,4.693919202215955,3.2654543708207284,3.185979777660609,medium,0.0,119.96420255420674,1.163879741233035
13,5.364439960543641,10.645230156091937,2.3847871505568556,medium,0.05761425742940019,120.03806544485411,0.7366544870887185
14,3.8044723505539046,6.804070497438433,4.321985293179159,low,0.07250775069031756,239.95726990369943,0.8477290212876506
15,12.352394286377459,14.094769940047826,4.470660912065425,low,0.47073887702420414,240.05423636598547,1.1687939749683138
16,16.97886679215501,13.82826000844789,1.7134076973540435,low,0.0,239.84708604963015,1.0783701236215388
17,1.7401006585985979,17.523779104004838,2.5605484334891075,low,0.0,239.84019411368456,0.5277523664354237
18,16.2914809173867,3.8092726364717344,3.7885947559525386,low,0.12131203379151884,239.9039457920405,1.0933400669065347
19,13.816920183645859,12.839962203105008,1.958396778583925,high,0.1159857454519494,60.12269657820586,0.897792157107708
20,13.520548021116596,16.495927574856903,1.6091588268445518,low,0.0,240.14539257389032,1.1444753183696186
21,8.132446113826353,12.165257847067343,1.8820457259842076,high,0.0,59.97268704375197,0.9602376628266459
22,13.828040762377958,18.11909915548811,0.8491318023019181,low,0.04615091523574088,239.85725532700332,0.6498751255585768
23,9.813234503321215,2.89137778137051,2.352187544630281,low,0.0,240.13742544021733,0.6309036479518657
24,9.686404631940738,8.789467610197171,2.000196274114356,low,0.2118401318315244,240.062087576581,1.3087453794768795
25,11.835226314270786,6.143571499702798,2.527288478155574,low,0.0,240.1169636502711,0.526635657774954
26,16.147538239285154,3.704654696507974,2.405577741114743,high,0.03830494454789103,59.884377763792365,0.7292032961070304
27,16.607161195653703,11.983550350653775,3.2239536399939244,low,0.0,239.95245818842508,1.0155080960866643
28,17.80119231668754,5.493403477354343,3.610472714163706,low,0.0,239.98022899873504,1.4501822729915173
29,7.275902456023888,14.815065732775388,1.8578112643616476,low,0.022580084772707114,239.95959736676434,0.7560808050321504
30,0.39211568232821126,13.67694781696845,1.5791174168256048,high,0.051107149215719065,60.14338755191557,1.4351863871386663
31,9.638179237696107,2.392800005302267,3.969608315978596,low,0.0,239.94031271318883,1.1194911555284657
32,1.536259325174203,5.936947263546051,2.0396726170366146,high,0.0,59.93364366429222,0.7891732890671859
33,5.370517055034307,17.192514461646876,2.5743728511782438,low,0.02665277634537768,239.9511191486488,0.9475744365573703
34,7.548290208051429,12.155897104051565,4.309552438041832,high,0.06240811016834736,60.063393623645446,0.8284257417515903
35,4.280011095496443,6.782801839703367,4.266945458150673,medium,0.11623951714730799,119.82367300278823,0.5668593572749161
36,17.01107263795313,12.830162938202808,4.439454977806646,high,0.09055545363901657,59.86332131635668,1.205758931096021
37,13.120042293012904,3.296705065459642,2.8022885731943092,medium,0.04536067212725912,119.98221283100473,0.9099554788424319
38,12.03357261805817,18.44330326939738,1.4785611465667627,low,0.0,239.92159138023098,0.9150131337670088
39,10.479698890130908,10.178120839467287,0.6209063325457667,medium,0.0,119.97970076494914,1.1432104174013076
40,13.707862107850111,14.648033671538872,2.174751686413578,low,0.09852540498127901,240.0566274444939,0.8540384733157518
41,9.92958462996297,6.237616207496233,3.424054478251313,high,0.22401813926414957,60.04308343538713,1.4368739315419887
42,8.124584203458216,0.3638064981530009,3.329861942276449,medium,0.0,120.10897789302213,1.0012665323572514
43,10.586700553114119,2.3942989392701186,3.557563954661526,medium,0.11043456518235024,120.17225668439275,0.8008399987724572
44,17.507752070088475,9.251881998250486,1.7624281869422291,high,0.021315160164147546,60.04140617796372,1.4360912896273144
45,1.0078166135155264,12.586934259563057,1.89983079958856,medium,0.0,120.11176650778754,0.7745728937949122
46,10.117861059990627,1.6710645832436288,4.170176479952739,low,0.0,240.04730918516495,0.9957870545450972
47,12.247303753997228,3.6825530767379466,0.9432396588440284,low,0.0,239.93666293986183,0.6959233889637096
48,3.0717039816206326,18.496495249779528,2.9071133657295474,high,0.01742875930196593,60.01800120731589,1.4371116157599588
49,9.86048237143627,13.61898427773966,2.9473850323938775,high,0.11719384607426761,60.03786166990203,0.9089231258624856
50,13.716131331742105,6.911408037971145,3.4722294548085215,medium,0.1686312981875742,119.97379821881965,1.154223592420201
