node_id,x,y,demand_kg,priority,lb,ub,service_time_min
1,5.255634693343369,0.7744805890447837,3.8283803289829965,medium,0.05822582995067363,119.98495021038364,1.4887814429742725
2,15.844959446896805,19.30936278395446,2.4734560677457478,low,0.0,240.04446209532844,1.386993299982186
3,8.28133309142572,17.691037593085838,2.3955634730825546,low,0.23675060879986146,239.97385311280317,1.0845785686467622
4,11.519575471259325,4.623592772694261,1.1694951169080436,medium,0.0,120.03595934911704,0.9701619076838253
5,17.38301540493946,2.1697802479589456,3.2412290115620865,low,0.0,239.90223268853595,1.2381924663081334
6,4.0225297045063275,16.627190874357748,4.450495546034336,high,0.0,60.15535705752982,0.8518989361731476
7,5.449710755043295,14.323659147495114,3.504796760941599,medium,0.017427337442842358,119.84067643304725,0.7664869506895039
8,10.445397884643278,0.9275283542785928,2.5234867554852287,medium,0.0,120.173090006399,1.4176621020199935
9,9.701825378604283,19.950285010393007,3.5565530075453,low,0.0,240.12801536245752,0.7948743116476775
10,13.715386012540794,6.893635366162741,4.151388005201177,low,0.31811663210266466,240.193891526975,1.4745784074515274
11,0.3502588317770505,6.405004350710703,1.2615294220134743,medium,0.0,119.89959356923704,1.089708872957201
12,19.576311026708073,1.7015563337431328,2.66634550954536,high,0.052606908220878025,59.909461204330306,0.7143750197548439
13,6.09897638090195,19.20217933308524,0.9597374054898737,high,0.0,59.96277961118281,0.5780951112553206
14,0.8155555478925169,17.29261463102385,2.777051235715516,low,0.0,239.9451821653082,0.7227915673486027
15,18.958081905777256,15.252166946196056,2.892111974246195,low,0.05399276263390146,239.94881179144068,0.6411695592916187
