node_id,x,y,demand_kg,priority,lb,ub,service_time_min
1,10.796383509258602,11.629192373335364,1.655454589789533,low,0.0,239.8476943092929,1.0657801769520792
2,8.399034800525222,6.792770174676729,0.9586777686326333,medium,0.11548392299431003,120.08836882379812,1.3625398278745435
3,8.975527184938,6.628985168224384,3.7658354860380507,low,0.0,240.04020145612796,1.3874254546125462
4,11.866606585264329,9.698477121222336,0.7606038850306649,medium,0.022907434163411556,119.90721390498238,0.7441230422408124
5,10.016621689124008,12.093766488802885,0.5420881613305091,low,0.0,239.98053596948253,0.5148908998920092
6,11.255500162417482,9.112808288290566,2.193720256947223,low,0.0,239.75239590367852,1.3553866435781967
7,9.58972154413868,11.262480006284152,0.8753987769720015,medium,0.06562534595043355,120.09305484125271,0.5154127102351274
8,8.549501725013306,10.363402768260901,1.6429607634269443,low,0.0,239.98029619908527,0.5915220898540204
9,11.326542790197983,10.072833832323123,3.6338346836565467,low,0.0,239.87032745990413,0.8800748414132251
10,7.374656014749199,8.96283896553103,1.1166198482529666,low,0.0,240.11863515813707,0.8329812633873994
11,11.601205475331792,10.042857949049825,1.3570994701686772,low,0.20962432935200495,240.0940957654185,1.0543273129552024
12,8.821881725796933,11.23360740859041,3.588162997659748,low,0.0,239.77746947971926,0.5218637041439069
13,7.930992744227952,11.715975044941787,1.9417394674078499,medium,0.0,120.04946232276052,0.8423970514773076
14,9.830715813084277,10.57898153602156,4.020768014187908,low,0.06849185355668479,240.25028225067945,0.8094897382651423
15,8.871450244759327,10.181563675943154,2.8880315001785823,low,0.0,240.1060883526174,0.6095044379865873
16,9.754876143784054,9.458204427695902,1.4453242750718793,medium,0.0,120.31779447024242,0.8784927757612563
17,11.400738910509254,13.463628220009795,3.6191250016247274,high,0.0,60.013006614807075,1.0056382995359785
18,6.819163918060904,9.352012594408041,1.459871839031213,medium,0.06515303894390037,119.97621271569103,1.455509759474221
19,9.237788713858317,10.364282419275046,2.858817252784859,low,0.0,240.0691119980779,1.3213117886605246
20,11.161612027862017,11.586459571340354,2.7493017275607703,high,0.14753171112231378,60.114008776902836,1.0292896810216372
21,11.547703541579796,9.07173367078545,1.3426111068564883,high,0.16505707123610677,59.842415492466195,0.5750184079938191
22,10.217629159495292,7.077735484725228,4.332052438329318,high,0.0,59.980463615964894,1.0102675577503595
23,12.198848384926578,9.702927429322676,4.345198911625522,low,0.13063811824705773,240.17898576498462,0.9708720444485894
24,9.589579099788,9.144205870070875,2.549956547634198,medium,0.03569335151307323,119.8925990826519,1.4965441043493022
25,8.80250576755661,10.630178953503965,2.616391353413944,low,0.0,240.08570800349847,1.162501604159347
26,13.67343725942591,11.186079974122496,2.7259690587090737,low,0.0,240.1171059793644,0.5005210786383766
27,11.88617565131193,13.51260650179343,1.3042429858232696,low,0.0,239.97361840803063,1.3711833635265398
28,9.689522732268415,7.8937234986151665,1.7274328384702904,low,0.12469876997726767,240.1158754728723,0.5578909825848486
29,8.931980421793368,12.75307176086612,4.032998063684559,high,0.1706609762730967,60.186031086479005,1.1159637339472392
30,8.775165799512406,10.39043582726859,2.6945606327962888,low,0.23660526003829305,239.84258736164264,1.112509721273171
31,11.512129710804006,10.123299286360131,1.2684824497336264,high,0.015138969640681281,59.88272004142858,1.3093277126035998
32,10.144196272840292,10.13077925442097,3.4787354663786068,low,0.0,240.12214863049076,1.1423823231712933
33,10.335457497221519,9.067432241921061,4.431495105512456,high,0.21209912887969307,60.01085835127086,1.2189079024856828
34,10.443345179488428,12.797038490786356,4.279186519251505,medium,0.0,120.05678724995829,0.6638763838057811
35,8.257086671812582,9.033890201832547,2.924455379950397,low,0.0,240.01844020449525,0.8053356772581242
36,9.04871147037355,10.392370452399005,3.691205104270774,medium,0.0,119.75317068079562,1.1641094423931495
37,11.095473642125842,11.002625858615945,3.038549954444481,medium,0.15498221225395314,120.14714647650607,0.9761701310619159
38,8.7877046217971,9.917477944628013,3.892716008045217,low,0.2191089988880837,240.0243639774788,1.0026744962589533
39,6.6752374077619505,10.763454446888947,2.5640102332452233,high,0.0,60.1317203789718,1.050275327877045
40,7.651514884357563,11.263299673170144,3.2817382403737634,low,0.11547116997610947,240.01610299200414,0.5096741548358447
41,8.662417908856582,10.652573429545543,2.6654329208085303,high,0.0,60.030495978646414,1.113500191409445
42,12.341674413975284,10.593537771782946,2.2803302300003345,medium,0.0,120.03869284065371,1.3051347071326957
43,9.517729961971119,10.320216995844222,0.6224268471744994,high,0.15758150672511323,60.202988827660455,1.3614428669370753
44,11.689478700989,10.496799006829665,0.554105460127253,medium,0.0,119.87346112137139,0.8747813502330867
45,10.171357231046738,10.142416263253638,0.5676413902027568,medium,0.0,120.15959648068495,1.4827458904058757
46,9.538582151708901,10.854370307898888,1.9107574655839352,low,0.19974843123649724,239.9242860071837,0.6399202297584338
47,9.441551199219669,10.784743684851088,1.0100984249666687,medium,0.05696353567504393,120.01631707537165,0.7949502925120074
48,11.619238156097646,8.772270813958063,3.796991104696825,medium,0.0,119.8306432846628,1.4695421737196854
49,11.51828447143019,10.16885826792217,2.124333631345411,low,0.07160989165610528,239.90624098658174,0.8215112600049421
50,10.529099725285446,9.959943925338449,4.385972937606709,low,0.08414247879368095,239.91245203404355,1.3915072183389687
