node_id,x,y,demand_kg,priority,lb,ub,service_time_min
1,2.240401840611952,15.628916570058362,4.067289622717777,low,0.0,240.0062908699785,0.8856789775266951
2,13.702762162663104,7.964459685526963,2.9921388712231685,low,0.0,239.9514005410672,1.3660089470238352
3,18.13353390102844,15.647935824753736,1.6688687960141442,medium,0.06905815315390514,119.95788432502471,1.1847250320586884
4,13.853329679144613,15.886910405878131,3.176770224098701,low,0.23260271147048175,240.0091779195287,0.9975671915160321
5,5.026157900069692,15.537437696536173,0.5023502214665831,high,0.16048153153877653,59.91768881642861,0.8797960508842357
6,17.05745750764245,1.4961949651950746,3.975723003340635,high,0.0,60.03744534488437,1.3987087137823324
7,1.995382383086568,5.5671465363486945,3.6391800551798386,low,0.0,239.91229103099695,1.0102907696590937
8,5.6814949483511645,11.512166334138092,1.2665230547018322,high,0.0,60.249835415034646,1.2592097550335117
9,5.523459866217686,2.573094014903181,1.604121096012224,low,0.04949372000329869,239.93911321128613,0.5915544834285518
10,8.046096341591616,9.916645849995344,2.9968341304027026,low,0.10086467135950503,240.0541262618698,1.4291894788906125
11,15.843391217139494,11.005094184913895,4.069627930112183,medium,0.06905035925580963,119.95081579248532,1.4649589827185858
12,8.012964992052208,11.785158711545858,1.615952662030101,medium,0.0,119.97917889456693,0.6221503784801884
13,18.418517684936727,0.3907779537294842,4.166877923582102,medium,0.0,120.02255412555671,1.4262235556530927
14,15.83595802275033,8.869334780876839,2.1003953563600346,high,0.0,59.886154152092374,0.9975918536646341
15,0.13955821480920116,12.833689357969448,0.9045388628025002,low,0.1393822135311386,240.00275090292718,1.3579132239972427
16,3.3977088701826763,2.8520577993309515,2.7453448033506804,low,0.0,240.12152028160887,0.983164588434475
17,5.143981507368391,10.336737730550144,0.7318657994128093,high,0.13856267465308253,60.24278721432624,0.7364111705876636
18,2.240950879501964,16.449017113955936,2.405727515033725,medium,0.0,120.13072432689135,0.8829102989704191
19,6.622343196806673,18.70020735596263,0.8469458339464739,low,0.08221754704278696,239.88009594528012,1.0041451378004491
20,9.505101299019143,14.332107180173537,3.1354258634867995,medium,0.0997460583708432,120.05744771357533,0.6328116324454152
21,17.260785987626196,16.633374427881705,1.8196868468407965,medium,0.17836470141542632,119.8521929710597,0.6509213989057706
22,0.8305404863772492,16.509482995903717,1.7813696727353885,low,0.011953351882002666,239.91279355325136,0.8051960500084405
23,13.638217567385276,19.676044887985313,4.189676252635717,high,0.05093762839882894,59.96006830516435,1.1214301654360748
24,8.271010903024823,19.884999254227033,2.562414626116613,medium,0.12320533577572994,120.17897615178319,0.7579120349708023
25,9.074804912304494,19.509454737100242,3.050772059516732,low,0.12421131502697343,240.00184124448614,0.9337207233542374
26,2.1991462331053335,11.865271596397166,3.7692139720836533,low,0.0,239.98324536039027,1.2122288763415088
27,18.278090720473926,1.5658666863584214,3.6900872450163336,medium,0.0,120.05547867511054,1.0173867370583962
28,13.423142871460378,19.40125460250435,3.7027425033091554,low,0.0,240.2195690412345,1.1119055495237697
29,19.54959713382316,14.926801204267102,2.5323205316576756,low,0.056208546679281206,240.04645237350474,1.4800357723102446
30,2.7697184368759387,19.629328661669973,3.3939212638472562,medium,0.008215831466757847,119.96176801161555,1.2597144543127725
31,8.189546537652216,12.791705465256607,0.5234774930143926,medium,0.1944632909860632,119.94088999917496,1.4911800396862764
32,10.30390600925345,1.7227979081553824,2.0054168898614333,low,0.0,240.17421460100527,1.4428822130244623
33,15.138835580245848,14.259718131203144,1.3923152502919258,low,0.0,239.9612379383596,0.8417783667358022
34,6.840414311774232,9.594640868448508,3.403244306184871,low,0.0,240.0996459214473,0.9063609312639395
35,19.701572024457196,9.090560889440596,3.2295544716863516,low,0.11775675523174435,239.785662280502,0.7948291862053125
36,16.62737034421753,16.22809436399573,2.184120323325127,low,0.03532981361141329,239.9302566929158,1.410693303678968
37,12.58548855751614,8.60953185843254,3.5648258979839955,medium,0.0,120.21019749572815,0.7525535745414823
38,18.174054216229685,7.649384671897918,1.1694962644669076,low,0.07289265303500708,239.89435454251188,0.5668496929857918
39,14.967099669518964,12.33246935642214,1.4835496545341718,low,0.03242904072809208,240.19196899326798,0.8825758038852533
40,14.786510460401656,13.801704936955076,3.195897779063597,low,0.0,240.00328447348906,0.7303839690127265
41,3.6327382796519947,17.20806425108077,3.0271570351529533,low,0.0004921893639543206,240.13299218300423,0.6546940914963779
42,14.851723688099025,9.763437317744062,4.0888860860441945,low,0.05742026956262284,239.98123957813914,0.9976445860951402
43,6.912006408141352,13.972436141206156,2.399791026969383,medium,0.026657574049799296,120.13076865097909,0.5737689529016538
44,4.210016054323713,2.1304768599252566,3.66019168664252,low,0.0,239.9738187011842,1.3718263770246413
45,16.6965720343499,12.115711984139281,0.7783107997735241,medium,0.12720287893008503,120.03906055977433,1.2526785619699425
46,13.339401505000147,6.234677958260946,1.8609599777293675,medium,0.04691172034070278,119.97058796533936,0.993422238306546
47,5.174216248396477,6.926632144926483,2.5022515961393847,medium,0.0,119.96333652731163,1.389280020971909
48,19.484337800893034,15.799208474797425,1.6062775779858272,medium,0.0031337775092683358,119.81488512475909,1.0990289624661636
49,10.311433650108086,18.827558822169543,4.105128101294639,low,0.013154202227372801,240.13111760458756,0.9055952909150478
50,6.859691854073137,3.8616700671186766,3.456226543315519,medium,0.0,119.97690841657136,0.7978220544500884
