node_id,x,y,demand_kg,priority,lb,ub,service_time_min
1,11.00668740973798,7.742071596509232,2.818995165536607,medium,0.0,120.08721539479644,1.48130081340729
2,8.27457023049039,11.469172230098216,4.118785988796141,medium,0.0,120.14896850127212,0.7091263702573174
3,9.971948404407621,10.307029426028487,2.8850580212121884,high,0.16754154431605983,60.057411704871846,0.9792232429755408
4,2.6873724620906954,9.580914329807719,3.9672522113617346,medium,0.0,119.99709591130937,1.0348601539535662
5,10.878347413727791,7.245753661331096,3.566807663646417,low,0.0,239.94852465159505,1.0944257011401732
6,12.658810372623472,9.588975827321203,0.8662345400562148,low,0.0,240.02670882481752,0.5365637893331336
7,8.809258447459646,12.004771125229864,4.13972232543582,high,0.13345825385098392,59.99056842675311,0.7933671103289768
8,12.00949087723562,11.075097595073734,2.192388767256308,high,0.06070941334399038,60.0233296067742,0.8668550992218678
9,13.193443958546279,7.166806471524659,4.069009818553352,medium,0.2870885061086484,119.98794307978851,0.8651876330926787
10,9.824119513888549,11.01635063443944,4.059628489517403,low,0.010677210487973276,240.10161973482533,0.9438631255169916
11,9.704473684379638,9.376698679111515,0.9408290614795778,high,0.0,60.05869852045296,1.1657084271828222
12,9.592808499552943,10.948312654912364,2.7176449519601804,low,0.0,240.07187465192925,1.1702833179405863
13,12.168300336112406,11.83270874556009,2.49223616347017,low,0.097141444558428,240.05359896631887,1.276524716555796
14,11.898590464881325,8.82718739161917,1.6826592592435299,low,0.09742692664582968,240.06944630029335,0.702732618881703
15,8.840454973742807,10.775606918512963,1.3645228984748754,low,0.0549847199069642,239.98156634625377,1.4632999093069365
