node_id,x,y,demand_kg,priority,lb,ub,service_time_min
1,8.67210257941136,17.636993280518467,1.1796554340268988,low,0.0,240.113913034835,1.0102682501584603
2,3.6105043022510586,15.098683920338843,1.716265967197959,high,0.1365154061842145,60.003463976957995,1.4493361159713936
3,10.935644550236137,11.19096603152215,1.701234624848262,low,0.0,240.19765849754117,1.4656487625842471
4,4.98824285619343,12.626538272756505,4.323858504862569,low,0.0,239.98461488626182,1.3423689244960963
5,18.132400346516725,18.99579992083803,4.084299583034554,low,0.06238605756886809,240.0299493311603,1.1148992469764079
6,18.83892379738752,18.624643897245605,1.0733243780980204,low,0.11107935143751278,239.9791360422436,0.7969991556692828
7,8.53607431118707,15.811811528745999,1.9383307757038986,low,0.0,239.8947922927274,1.12869891942591
8,15.866033275671683,19.186318640417184,1.8202134948753539,low,0.0,240.04148172582035,0.7553864228645252
9,19.84138701917628,13.309519593294342,1.7951151335117244,high,0.0,59.91904304375312,1.4378150189522705
10,7.943683758015552,16.332859639288337,0.6388715190085876,low,0.0,239.98119830830663,0.688728610122132
11,14.878696143008291,1.808829203581337,4.47318938664332,low,0.0,239.92820601570423,0.9313851247917989
12,17.512721757033397,8.30012143332371,3.545504148394411,low,0.22433470890547305,240.16276007794778,0.6172262468767726
13,16.375207082590318,1.8845779890350212,4.420414090910697,medium,0.147125087522925,120.05166426256496,1.167649726161046
14,8.494277905912247,9.445072159359384,3.245881370420756,low,0.0,240.10327339543758,0.6111940439864294
15,15.521259714895512,7.109206295077639,2.167554640683153,low,0.0,240.10523398092027,0.5815249953973541
